id,tipo_desc,latitude,longitude,created_at
M20260233203,LESÃO CORPORAL,-3.6808765189344896,-39.5889818875079,2026-03-26 14:04:53.522 -0300
M20260233206,TRÁFICO,-3.772008413847602,-38.5841651785083,2026-03-26 14:04:53.527 -0300
M20260233245,LESÃO CORPORAL,-3.4094538457762917,-39.028185622188374,2026-03-26 14:04:53.531 -0300
M20260233253,GRUPO CRIMINOSO,-3.7099330326765587,-38.465842562886245,2026-03-26 14:04:53.535 -0300
M20260233280,FURTO,-3.799163548708456,-40.26325061263664,2026-03-26 14:04:53.539 -0300
M20260233287,ROUBO DE VEÍCULO,-3.830904502023861,-38.501483139852915,2026-03-26 14:04:53.543 -0300
M20260233294,TENTATIVA DE HOMICÍDIO,-3.735146510920147,-38.52846417988665,2026-03-26 14:04:53.547 -0300
M20260233296,PORTE ILEGAL DE ARMA,-3.78376210986101,-38.49651521941278,2026-03-26 14:04:53.550 -0300
M20260233312,LESÃO CORPORAL,-3.7952754427114037,-38.55405718616218,2026-03-26 14:04:53.554 -0300
M20260233313,ROUBO,-3.726571792823799,-38.49613256907201,2026-03-26 14:04:53.558 -0300
M20260233361,TRÁFICO,-4.348247123797949,-39.33502278578197,2026-03-26 14:04:53.562 -0300
M20260233362,GRUPO CRIMINOSO,-3.7319908716059396,-38.527631061611636,2026-03-26 14:04:53.566 -0300
M20260233377,PORTE ILEGAL DE ARMA,-6.40017721282479,-38.856867445006785,2026-03-26 14:04:53.570 -0300
M20260233401,LESÃO CORPORAL,-3.606882361775119,-38.96808340630002,2026-03-26 14:04:53.575 -0300
M20260233413,ROUBO EM VEÍCULO,-3.7110870305332804,-38.584773568857216,2026-03-26 14:04:53.578 -0300
M20260233419,ROUBO,-3.696047239899187,-40.340230479627046,2026-03-26 14:04:53.582 -0300
M20260233420,LESÃO CORPORAL,-3.606882361775119,-38.96808340630002,2026-03-26 14:04:53.586 -0300
M20260233424,LESÃO CORPORAL,-3.606882361775119,-38.96808340630002,2026-03-26 14:04:53.590 -0300
M20260233431,DANOS/DEPREDAÇÃO,-4.3192896448919065,-40.152863822308326,2026-03-26 14:04:53.595 -0300
M20260233438,FURTO DE VEÍCULO,-7.225207952371094,-39.41017582449546,2026-03-26 14:04:53.599 -0300
M20260233451,TRÁFICO,-5.439235447609204,-40.00334967493663,2026-03-26 14:04:53.603 -0300
M20260233452,ROUBO,-3.675706615460694,-40.34327453439676,2026-03-26 14:04:53.607 -0300
M20260233466,FURTO,-6.401504542989895,-38.857799832849246,2026-03-26 14:04:53.619 -0300
M20260233467,PORTE ILEGAL DE ARMA,-3.7636070652996314,-38.56070367993341,2026-03-26 14:04:53.623 -0300
M20260233470,PORTE ILEGAL DE ARMA,-3.7636070652996314,-38.56070367993341,2026-03-26 14:04:53.628 -0300
M20260233471,PORTE ILEGAL DE ARMA,-3.7636070652996314,-38.56070367993341,2026-03-26 14:04:53.633 -0300
M20260233476,LESÃO CORPORAL,-3.7132826979586095,-38.46420900009844,2026-03-26 14:04:53.637 -0300
M20260233477,FURTO EM VEÍCULO,-3.7257217777449587,-38.502798063075836,2026-03-26 14:04:53.641 -0300
M20260233485,PORTE ILEGAL DE ARMA,-5.1979091904847605,-39.295213724918234,2026-03-26 14:04:53.645 -0300
M20260233510,PORTE ILEGAL DE ARMA,-6.349284601151984,-39.29712632060136,2026-03-26 14:04:53.649 -0300
M20260233514,LESÃO CORPORAL,-3.861736000140796,-38.58631247897352,2026-03-26 14:04:53.653 -0300
M20260233515,FURTO,-7.248093987606529,-39.3364468017598,2026-03-26 14:04:53.657 -0300
M20260233545,FURTO,-3.7592761841691846,-38.622623292047095,2026-03-26 14:04:53.661 -0300
M20260233549,PORTE ILEGAL DE ARMA,-5.4268313128290915,-39.24425253557104,2026-03-26 14:04:53.665 -0300
M20260233604,LESÃO CORPORAL,-7.0814689470971555,-40.37817564326273,2026-03-26 14:04:53.670 -0300
M20260233605,PORTE ILEGAL DE ARMA,-3.836521842695646,-40.668384716957036,2026-03-26 14:04:53.674 -0300
M20260233617,ROUBO DE VEÍCULO,-3.7535209160284064,-38.52695347054826,2026-03-26 14:04:53.679 -0300
M20260233624,FURTO,-7.235989914286334,-39.29965080630667,2026-03-26 14:04:53.683 -0300
M20260233644,PORTE ILEGAL DE ARMA,-3.769327399468914,-38.55598968072317,2026-03-26 14:04:53.688 -0300
M20260233647,LESÃO CORPORAL,-7.21138970161962,-39.28509582740404,2026-03-26 14:04:53.692 -0300
M20260233661,PORTE ILEGAL DE ARMA,-3.8734315157737247,-38.50708253641419,2026-03-26 14:04:53.697 -0300
M20260233674,FURTO DE VEÍCULO,-3.7642082391872504,-38.61921542804707,2026-03-26 14:04:53.702 -0300
M20260246656,FURTO,-7.2070532796734135,-39.30195814098156,2026-03-26 16:00:26.795 -0300
M20260233677,HOMICÍDIO,-7.081468946828937,-40.37817573379002,2026-03-26 14:04:53.707 -0300
M20260233690,PORTE ILEGAL DE ARMA,-4.705541684373058,-40.56447665950737,2026-03-26 14:04:53.712 -0300
M20260233694,GRUPO CRIMINOSO,-3.827143270958856,-38.52820020992388,2026-03-26 14:04:53.717 -0300
M20260233699,ROUBO,-3.7295747733272364,-38.493878263089904,2026-03-26 14:04:53.721 -0300
M20260233700,FURTO,-3.7559785076908327,-38.556670514760334,2026-03-26 14:04:53.725 -0300
M20260233743,TRÁFICO,-3.6796124398140297,-39.35679295918411,2026-03-26 14:04:53.730 -0300
M20260233753,ROUBO,-3.7316314086480435,-38.505741662818565,2026-03-26 14:04:53.734 -0300
M20260233758,FURTO,-3.737112987965592,-38.50666390545542,2026-03-26 14:04:53.738 -0300
M20260233769,PORTE ILEGAL DE ARMA,-3.737114318458549,-38.52760013571726,2026-03-26 14:04:53.742 -0300
M20260233770,PORTE ILEGAL DE ARMA,-7.21563465831017,-39.31306824436537,2026-03-26 14:04:53.746 -0300
M20260233772,TRÁFICO,-3.728547577490807,-38.52450803509448,2026-03-26 14:04:53.750 -0300
M20260233773,PORTE ILEGAL DE ARMA,-3.7471916638887657,-39.782386566667164,2026-03-26 14:04:53.754 -0300
M20260233781,FURTO,-3.726354671145984,-38.46213772894781,2026-03-26 14:04:53.758 -0300
M20260233793,PORTE ILEGAL DE ARMA,-3.8638412825503226,-38.58159331264284,2026-03-26 14:04:53.761 -0300
M20260233839,DISPARO DE ARMA,-6.309086204689597,-39.28566654390516,2026-03-26 14:04:53.766 -0300
M20260233862,ROUBO,-6.361110257554158,-39.29825023591834,2026-03-26 14:04:53.770 -0300
M20260233869,TRÁFICO,-3.7336217779920546,-38.56697681626644,2026-03-26 14:04:53.774 -0300
M20260233870,PORTE ILEGAL DE ARMA,-3.7884859423336144,-38.66114076424798,2026-03-26 14:04:53.778 -0300
M20260233893,FURTO,-7.307608547014986,-39.303439957365036,2026-03-26 14:04:53.782 -0300
M20260233909,TENTATIVA DE HOMICÍDIO,-3.7759101022742834,-38.54517827976137,2026-03-26 14:04:53.786 -0300
M20260233910,PORTE ILEGAL DE ARMA,-3.7277856723105973,-38.6616044671983,2026-03-26 14:04:53.790 -0300
M20260233911,TRÁFICO,-7.210534222939019,-39.306917045655204,2026-03-26 14:04:53.793 -0300
M20260233913,FURTO,-3.6722455088982047,-40.34181741115804,2026-03-26 14:04:53.797 -0300
M20260233914,DISPARO DE ARMA,-3.8360257292670754,-38.52927657268663,2026-03-26 14:04:53.801 -0300
M20260233916,TENTATIVA DE HOMICÍDIO,-3.7759101022742834,-38.54517827976137,2026-03-26 14:04:53.805 -0300
M20260233935,PORTE ILEGAL DE ARMA,-3.6915548899118265,-40.35683816944191,2026-03-26 14:04:53.809 -0300
M20260233936,PORTE ILEGAL DE ARMA,-3.7698297525347715,-38.481608289314316,2026-03-26 14:04:53.814 -0300
M20260233943,FURTO DE VEÍCULO,-3.689318165370074,-40.348155374589474,2026-03-26 14:04:53.818 -0300
M20260233954,ROUBO,-3.7051720547890614,-38.574758309917755,2026-03-26 14:04:53.822 -0300
M20260233959,ROUBO,-6.101247255675263,-39.46926137413317,2026-03-26 14:04:53.826 -0300
M20260233973,TRÁFICO,-3.712595407122571,-38.46625321842912,2026-03-26 14:04:53.830 -0300
M20260233978,TRÁFICO,-3.728547577490807,-38.52450803509448,2026-03-26 14:04:53.837 -0300
M20260233979,FURTO,-3.7354279560989476,-38.46298294769697,2026-03-26 14:04:53.841 -0300
M20260233984,TRÁFICO,-3.7276676056184486,-38.532065272843624,2026-03-26 14:04:53.845 -0300
M20260233994,IMPORTUNAÇÃO SEXUAL,-3.858202597280994,-38.502251316301425,2026-03-26 14:04:53.849 -0300
M20260233996,PORTE ILEGAL DE ARMA,-6.124783215112497,-39.26350562655955,2026-03-26 14:04:53.853 -0300
M20260234002,PORTE ILEGAL DE ARMA,-3.049756865980492,-40.11342625559748,2026-03-26 14:04:53.858 -0300
M20260234006,FURTO,-3.8043472552634685,-38.49243515231139,2026-03-26 14:04:53.862 -0300
M20260234009,DISPARO DE ARMA,-3.7007850407022724,-40.366828449207674,2026-03-26 14:04:53.867 -0300
M20260234014,PORTE ILEGAL DE ARMA,-3.7738792651882376,-38.47890172536948,2026-03-26 14:04:53.874 -0300
M20260234023,PORTE ILEGAL DE ARMA,-3.7738792651882376,-38.47890172536948,2026-03-26 14:04:53.881 -0300
M20260234025,TRÁFICO,-3.813483824699162,-38.594575941438045,2026-03-26 14:04:53.886 -0300
M20260234033,TRÁFICO,-3.8274017428670457,-38.58618051049737,2026-03-26 14:04:53.892 -0300
M20260234035,DANOS/DEPREDAÇÃO,-5.393872092461146,-40.31118068435298,2026-03-26 14:04:53.899 -0300
M20260234055,PORTE ILEGAL DE ARMA,-3.891482130478285,-40.25822854177911,2026-03-26 14:04:53.909 -0300
M20260234078,PORTE ILEGAL DE ARMA,-5.81037817225043,-38.30056399112719,2026-03-26 14:04:53.917 -0300
M20260234092,TRÁFICO,-3.7750491524658436,-38.56314402988591,2026-03-26 14:04:53.925 -0300
M20260234104,TRÁFICO,-3.8327991401435826,-38.568407796990115,2026-03-26 14:04:53.932 -0300
M20260234116,PORTE ILEGAL DE ARMA,-3.820175268566377,-38.58006809774045,2026-03-26 14:04:53.938 -0300
M20260234121,FURTO,-3.7268598151565215,-38.49704239258271,2026-03-26 14:04:53.945 -0300
M20260234124,PORTE ILEGAL DE ARMA,-4.345505170737386,-38.870744605750446,2026-03-26 14:04:53.952 -0300
M20260234136,GRUPO CRIMINOSO,-3.8100250343002284,-38.52840156830153,2026-03-26 14:04:53.964 -0300
M20260234146,DANOS/DEPREDAÇÃO,-3.8215840057117823,-38.55882936147765,2026-03-26 14:04:53.971 -0300
M20260234153,DANOS/DEPREDAÇÃO,-3.8331595838481762,-38.56153700571278,2026-03-26 14:04:53.978 -0300
M20260234175,PORTE ILEGAL DE ARMA,-3.7453627344908638,-38.58620865544416,2026-03-26 14:04:53.985 -0300
M20260246680,FURTO,-4.706266080981918,-40.562292386112325,2026-03-26 16:20:25.653 -0300
M20260234196,DISPARO DE ARMA,-3.8149824352275155,-38.49159656555532,2026-03-26 14:04:53.992 -0300
M20260234197,DISPARO DE ARMA,-3.8164178633235997,-38.49667262737517,2026-03-26 14:04:54.003 -0300
M20260234198,PORTE ILEGAL DE ARMA,-3.8270327910406627,-38.5896862740517,2026-03-26 14:04:54.013 -0300
M20260234201,PORTE ILEGAL DE ARMA,-3.743226929424187,-38.524747334931526,2026-03-26 14:04:54.022 -0300
M20260234206,GRUPO CRIMINOSO,-3.817112109346833,-38.51456829147432,2026-03-26 14:04:54.029 -0300
M20260234208,LESÃO CORPORAL,-3.780968872947107,-38.50605477763116,2026-03-26 14:04:54.037 -0300
M20260234209,GRUPO CRIMINOSO,-3.745818466062279,-38.58746076357964,2026-03-26 14:04:54.043 -0300
M20260234234,FURTO DE VEÍCULO,-3.7681830895964636,-38.65648600189277,2026-03-26 14:04:54.049 -0300
M20260234246,TRÁFICO,-3.6800990392324096,-40.58869458187084,2026-03-26 14:04:54.054 -0300
M20260234255,LESÃO CORPORAL,-4.244509882035488,-40.644309650183956,2026-03-26 14:04:54.060 -0300
M20260234261,DISPARO DE ARMA,-7.308969858379898,-39.30313972972843,2026-03-26 14:04:54.064 -0300
M20260234264,DISPARO DE ARMA,-3.7293308091128816,-38.528819752110046,2026-03-26 14:04:54.069 -0300
M20260234293,FURTO DE VEÍCULO,-6.173928934976123,-39.66121401223075,2026-03-26 14:04:54.074 -0300
M20260234310,ROUBO,-4.902129908174858,-40.75951938680515,2026-03-26 14:04:54.079 -0300
M20260234311,FURTO,-3.5272733175385396,-40.35837642677742,2026-03-26 14:04:54.083 -0300
M20260234315,LESÃO CORPORAL,-5.1979091904847605,-39.295213724918234,2026-03-26 14:04:54.089 -0300
M20260234326,PORTE ILEGAL DE ARMA,-3.8886173548625966,-38.45433986440806,2026-03-26 14:04:54.094 -0300
M20260234327,GRUPO CRIMINOSO,-3.8214051490758214,-38.58504731866185,2026-03-26 14:04:54.099 -0300
M20260234329,FURTO,-4.992660110528203,-39.343141450628615,2026-03-26 14:04:54.104 -0300
M20260234350,ROUBO,-4.335258575571634,-40.15456105537871,2026-03-26 14:04:54.109 -0300
M20260234353,PORTE ILEGAL DE ARMA,-3.8278057124386384,-38.59000752744863,2026-03-26 14:04:54.113 -0300
M20260234359,TRÁFICO,-4.560823589596952,-37.76854930290939,2026-03-26 14:04:54.117 -0300
M20260234376,TRÁFICO,-7.321445532721037,-39.295654343545266,2026-03-26 14:04:54.121 -0300
M20260234385,PORTE ILEGAL DE ARMA,-3.802021372904453,-38.53197748473469,2026-03-26 14:04:54.125 -0300
M20260234408,ROUBO,-6.7520829939273925,-38.96275745843904,2026-03-26 14:04:54.129 -0300
M20260234415,FURTO DE VEÍCULO,-3.67637208902587,-40.37195944344621,2026-03-26 14:04:54.133 -0300
M20260234417,PORTE ILEGAL DE ARMA,-5.187890809028505,-40.67085348553221,2026-03-26 14:04:54.137 -0300
M20260234432,TRÁFICO,-4.560823589596952,-37.76854930290939,2026-03-26 14:04:54.141 -0300
M20260234446,TRÁFICO,-3.7691858666772355,-38.51227181346116,2026-03-26 14:04:54.145 -0300
M20260234455,PORTE ILEGAL DE ARMA,-6.36722798690217,-39.29501644458694,2026-03-26 14:04:54.150 -0300
M20260234466,DISPARO DE ARMA,-3.6922597608651966,-40.3682144229827,2026-03-26 14:04:54.155 -0300
M20260234479,FURTO,-5.17769376370504,-40.66930085168361,2026-03-26 14:04:54.160 -0300
M20260234485,PORTE ILEGAL DE ARMA,-3.7305470726792036,-40.99242783486226,2026-03-26 14:04:54.164 -0300
M20260234500,TRÁFICO,-3.705633034530605,-38.66306960595503,2026-03-26 14:04:54.168 -0300
M20260234501,ROUBO DE VEÍCULO,-3.80551487097109,-38.49285469458202,2026-03-26 14:04:54.172 -0300
M20260234505,ROUBO DE VEÍCULO,-3.80551487097109,-38.49285469458202,2026-03-26 14:04:54.176 -0300
M20260234514,ROUBO DE VEÍCULO,-3.74301412927171,-38.5128779136818,2026-03-26 14:04:54.180 -0300
M20260234523,PORTE ILEGAL DE ARMA,-3.864906371703184,-38.505029779072906,2026-03-26 14:04:54.185 -0300
M20260234527,PORTE ILEGAL DE ARMA,-3.739949968576753,-38.58383660879512,2026-03-26 14:04:54.190 -0300
M20260234541,LESÃO CORPORAL,-7.3081575552282425,-39.29920671224629,2026-03-26 14:04:54.195 -0300
M20260234543,PORTE ILEGAL DE ARMA,-3.7662148494163996,-38.554655428783796,2026-03-26 14:04:54.199 -0300
M20260234548,TRÁFICO,-7.231065291760543,-39.42234819563647,2026-03-26 14:04:54.203 -0300
M20260234584,PORTE ILEGAL DE ARMA,-3.8211554179097535,-38.5321617677291,2026-03-26 14:04:54.207 -0300
M20260234608,GRUPO CRIMINOSO,-6.752082993941219,-38.9627576394209,2026-03-26 14:04:54.210 -0300
M20260234618,DISPARO DE ARMA,-3.684072581320369,-39.58605464959176,2026-03-26 14:04:54.214 -0300
M20260234646,DANOS/DEPREDAÇÃO,-3.797035332563121,-38.60158583399508,2026-03-26 14:04:54.218 -0300
M20260234660,DISPARO DE ARMA,-3.829406951506885,-38.51614362096545,2026-03-26 14:04:54.223 -0300
M20260234683,HOMICÍDIO,-7.2492771661031785,-39.14513573462724,2026-03-26 14:04:54.227 -0300
M20260234687,PORTE ILEGAL DE ARMA,-3.4393586875317337,-39.14858438875442,2026-03-26 14:04:54.231 -0300
M20260234705,FURTO,-3.7366935151785032,-38.55673857606731,2026-03-26 14:04:54.235 -0300
M20260234709,PORTE ILEGAL DE ARMA,-3.4393586875317337,-39.14858438875442,2026-03-26 14:04:54.240 -0300
M20260234719,PORTE ILEGAL DE ARMA,-3.7471916638887657,-39.782386566667164,2026-03-26 14:04:54.244 -0300
M20260234734,DISPARO DE ARMA,-3.7545146587294584,-40.57397038297733,2026-03-26 14:04:54.250 -0300
M20260234740,PORTE ILEGAL DE ARMA,-3.816500630194496,-38.55817296443383,2026-03-26 14:04:54.255 -0300
M20260234754,ROUBO,-3.755664343178873,-38.489030789736525,2026-03-26 14:04:54.259 -0300
M20260234765,TRÁFICO,-3.7302762512315195,-38.52259508198239,2026-03-26 14:04:54.262 -0300
M20260234771,PORTE ILEGAL DE ARMA,-7.220971412204841,-39.33034592479402,2026-03-26 14:04:54.267 -0300
M20260234792,PORTE ILEGAL DE ARMA,-3.6716646856971504,-39.2391440869205,2026-03-26 14:04:54.271 -0300
M20260234806,TENTATIVA DE HOMICÍDIO,-4.044524029117051,-40.864814963443365,2026-03-26 14:04:54.275 -0300
M20260234812,FURTO,-3.840631209754551,-38.48614746789574,2026-03-26 14:04:54.280 -0300
M20260234822,IMPORTUNAÇÃO SEXUAL,-4.9856737287046045,-39.0179328721807,2026-03-26 14:04:54.284 -0300
M20260234838,DISPARO DE ARMA,-7.318061983991906,-39.302192938922076,2026-03-26 14:04:54.288 -0300
M20260234841,TRÁFICO,-4.966891068621983,-39.00511555596094,2026-03-26 14:04:54.291 -0300
M20260234843,PORTE ILEGAL DE ARMA,-3.8001365218409378,-38.57709037552971,2026-03-26 14:04:54.296 -0300
M20260234880,FURTO,-3.730103109126427,-38.549803020923356,2026-03-26 14:04:54.300 -0300
M20260234883,TRÁFICO,-4.4905170678007265,-38.597513593065365,2026-03-26 14:04:54.304 -0300
M20260234884,TRÁFICO,-4.4905170678007265,-38.597513593065365,2026-03-26 14:04:54.309 -0300
M20260234909,HOMICÍDIO,-3.7308017783794636,-38.465857732294864,2026-03-26 14:04:54.312 -0300
M20260234913,DISPARO DE ARMA,-3.7325876788953076,-38.46367547233512,2026-03-26 14:04:54.316 -0300
M20260234928,PORTE ILEGAL DE ARMA,-3.751196567745331,-38.56918267712196,2026-03-26 14:04:54.319 -0300
M20260234958,FURTO DE VEÍCULO,-3.734769601353732,-38.49046818938789,2026-03-26 14:04:54.323 -0300
M20260234969,LESÃO CORPORAL,-4.552739040646017,-37.67566930749797,2026-03-26 14:04:54.327 -0300
M20260234986,FURTO DE VEÍCULO,-3.734769601353732,-38.49046818938789,2026-03-26 14:04:54.331 -0300
M20260235014,PORTE ILEGAL DE ARMA,-3.7351150883244153,-41.00927718577736,2026-03-26 14:04:54.334 -0300
M20260235020,LESÃO CORPORAL,-5.535120136413657,-40.77082231781897,2026-03-26 14:04:54.338 -0300
M20260235028,TENTATIVA DE HOMICÍDIO,-7.307323575106654,-39.29997043560705,2026-03-26 14:04:54.342 -0300
M20260235029,TRÁFICO,-7.231312607978854,-39.297608721013525,2026-03-26 14:04:54.345 -0300
M20260235033,GRUPO CRIMINOSO,-3.5962501568699827,-38.960101142673395,2026-03-26 14:04:54.349 -0300
M20260235040,LESÃO CORPORAL,-3.8118738863020494,-38.60862466713727,2026-03-26 14:04:54.354 -0300
M20260235049,DISPARO DE ARMA,-3.7308110074897867,-38.46586042831618,2026-03-26 14:04:54.359 -0300
M20260235052,TRÁFICO,-3.692559530015145,-40.3502793476674,2026-03-26 14:04:54.364 -0300
M20260235058,TRÁFICO,-7.210824884697606,-39.3076921349024,2026-03-26 14:04:54.369 -0300
M20260235093,TRÁFICO,-3.72959346503168,-38.47489754060247,2026-03-26 14:04:54.372 -0300
M20260235148,ROUBO,-3.791497200976589,-39.27061682345343,2026-03-26 14:04:54.376 -0300
M20260235176,FURTO,-3.879784560963944,-38.621378926182814,2026-03-26 14:04:54.380 -0300
M20260235186,TRÁFICO,-3.1822567301115017,-39.37346837692619,2026-03-26 14:04:54.384 -0300
M20260235188,FURTO,-3.7682383242137933,-38.57691726240664,2026-03-26 14:04:54.388 -0300
M20260235193,HOMICÍDIO,-4.111328683571762,-40.87060821342167,2026-03-26 14:04:54.392 -0300
M20260235209,FURTO,-3.73413786508413,-38.56509982109671,2026-03-26 14:04:54.397 -0300
M20260235230,LESÃO CORPORAL,-3.8323711536131757,-38.55590880322163,2026-03-26 14:04:54.401 -0300
M20260235237,ROUBO DE VEÍCULO,-3.7598739002049535,-38.582433364621586,2026-03-26 14:04:54.406 -0300
M20260235270,PORTE ILEGAL DE ARMA,-4.454144821686372,-38.159893021326454,2026-03-26 14:04:54.410 -0300
M20260235328,FURTO DE VEÍCULO,-3.732940641993415,-38.57025892411755,2026-03-26 14:04:54.414 -0300
M20260235369,ROUBO,-3.840631209754551,-38.48614746789574,2026-03-26 14:04:54.419 -0300
M20260235397,TRÁFICO,-3.7905520106230552,-38.46816686479823,2026-03-26 14:04:54.423 -0300
M20260235405,PORTE ILEGAL DE ARMA,-3.847441504943056,-38.48729244695494,2026-03-26 14:04:54.429 -0300
M20260235423,ROUBO,-3.7607514372584716,-38.579074064768,2026-03-26 14:04:54.433 -0300
M20260235434,PORTE ILEGAL DE ARMA,-3.7589864106920965,-38.56850874131548,2026-03-26 14:04:54.436 -0300
M20260235456,LESÃO CORPORAL,-5.148168148302134,-38.09935423251686,2026-03-26 14:04:54.441 -0300
M20260235504,TRÁFICO,-3.7508654526025444,-38.570819257183025,2026-03-26 14:04:54.446 -0300
M20260235561,TRÁFICO,-3.831124179452316,-38.57061396481561,2026-03-26 14:04:54.451 -0300
M20260235564,DISPARO DE ARMA,-3.7471916638887657,-39.782386566667164,2026-03-26 14:04:54.455 -0300
M20260235589,LESÃO CORPORAL,-4.211606855842794,-39.73724090172395,2026-03-26 14:04:54.460 -0300
M20260235603,FURTO,-3.7436451790660707,-38.47531838601092,2026-03-26 14:04:54.464 -0300
M20260235608,PORTE ILEGAL DE ARMA,-3.7305470726792036,-40.99242783486226,2026-03-26 14:04:54.467 -0300
M20260235615,FURTO,-3.7968867976055973,-38.57073047369576,2026-03-26 14:04:54.471 -0300
M20260235637,PORTE ILEGAL DE ARMA,-3.8077538691917305,-38.62636974344642,2026-03-26 14:04:54.475 -0300
M20260235645,TRÁFICO,-3.8299954107553287,-38.50086060400066,2026-03-26 14:04:54.479 -0300
M20260235651,TRÁFICO,-4.972456194200898,-39.01628907476487,2026-03-26 14:04:54.483 -0300
M20260235654,HOMICÍDIO,-6.7520829939273925,-38.96275745843904,2026-03-26 14:04:54.487 -0300
M20260235702,PORTE ILEGAL DE ARMA,-3.8074469582672124,-38.62772199206229,2026-03-26 14:04:54.490 -0300
M20260235720,LESÃO CORPORAL,-3.880260673149556,-38.603248149361825,2026-03-26 14:04:54.494 -0300
M20260235723,HOMICÍDIO,-3.7308017783794636,-38.465857732294864,2026-03-26 14:04:54.499 -0300
M20260235760,LESÃO CORPORAL,-3.875105463888594,-38.590643572182636,2026-03-26 14:04:54.503 -0300
M20260235817,FURTO DE VEÍCULO,-3.275864293276671,-39.26699811702194,2026-03-26 14:04:54.507 -0300
M20260235872,TRÁFICO,-3.8075470651999863,-38.608901313854574,2026-03-26 14:04:54.511 -0300
M20260235908,TENTATIVA DE HOMICÍDIO,-3.6265114124813738,-38.72769096870695,2026-03-26 14:04:54.515 -0300
