hex_id,janela_tempo,contagem_bruta,score_risco_total,hora,dia_semana,hora_sin,hora_cos,dia_sin,dia_cos,peso_cobertura
8980162f25bffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980162f26bffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980162f303ffff,2026-03-31 18:00:00,1,1.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980162f38fffff,2026-04-02 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980162f6dbffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
89801631a6bffff,2026-04-05 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
89801633227ffff,2026-03-26 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
89801639267ffff,2026-03-27 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980163930bffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980163930bffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
898016393cfffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980163994bffff,2026-02-19 06:00:00,1,7.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980163994fffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980163998fffff,2026-03-28 12:00:00,1,8.5,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980163998fffff,2026-04-02 12:00:00,1,1.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
898016399c3ffff,2026-03-13 06:00:00,1,8.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
898016399c3ffff,2026-04-04 06:00:00,1,1.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
898016399c3ffff,2026-04-04 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
898016399c3ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
898016399c3ffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
89801639a93ffff,2026-02-22 12:00:00,1,8.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
89801639a93ffff,2026-03-16 12:00:00,1,10.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
89801639a93ffff,2026-03-28 18:00:00,1,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801639a93ffff,2026-04-02 00:00:00,1,3.0,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0
89801639a93ffff,2026-04-04 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801639a93ffff,2026-04-07 12:00:00,1,1.0,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0
89801639a93ffff,2026-04-10 00:00:00,2,6.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
89801639b33ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801639ba3ffff,2026-03-29 06:00:00,1,6.0,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0
89801639ba3ffff,2026-04-02 18:00:00,1,3.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
89801639ba3ffff,2026-04-03 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
89801639ba3ffff,2026-04-04 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
89801639ba3ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801639ba3ffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
89801639ba3ffff,2026-04-10 12:00:00,2,12.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
89801639bb3ffff,2026-04-03 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
89801639bb3ffff,2026-04-03 18:00:00,2,2.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
89801639bb3ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801639bbbffff,2026-03-13 18:00:00,1,6.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
89801639bbbffff,2026-04-08 18:00:00,1,1.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
89801651603ffff,2026-02-24 12:00:00,1,6.0,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0
8980165166fffff,2026-04-02 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
89801651ccbffff,2026-03-28 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801654803ffff,2026-03-14 12:00:00,1,8.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
89801654803ffff,2026-03-28 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801654817ffff,2026-03-05 18:00:00,1,6.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
89801654817ffff,2026-03-13 18:00:00,2,14.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
89801654817ffff,2026-03-26 12:00:00,1,6.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
89801654e83ffff,2026-04-03 18:00:00,1,3.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
89801656273ffff,2026-03-31 12:00:00,1,8.0,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0
898016570a7ffff,2026-03-13 18:00:00,1,8.5,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980165a40bffff,2026-04-03 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980165a43bffff,2026-02-19 06:00:00,1,6.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980165a43bffff,2026-04-03 06:00:00,1,1.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
898016720c3ffff,2026-04-03 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
89801672287ffff,2026-03-28 12:00:00,1,7.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
898016724a7ffff,2026-03-15 12:00:00,1,6.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
89801672623ffff,2026-03-28 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980167262fffff,2026-03-28 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
89801672687ffff,2026-03-04 06:00:00,1,6.0,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0
898016726b7ffff,2026-03-28 18:00:00,1,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801672d9bffff,2026-04-02 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
89801672dd7ffff,2026-04-04 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980167604bffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801676053ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980167605bffff,2026-04-04 06:00:00,1,1.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980167605bffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
89801676933ffff,2026-03-29 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
89801676c13ffff,2026-03-28 12:00:00,1,8.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
89801676c13ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
89801676c13ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801676c43ffff,2026-03-07 06:00:00,1,8.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
89801676cdbffff,2026-03-29 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
89801676e8fffff,2026-03-27 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168224bffff,2026-03-26 12:00:00,1,10.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168352fffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
89801688043ffff,2026-03-28 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
898016881d7ffff,2026-03-02 18:00:00,1,8.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
898016883cfffff,2026-03-17 18:00:00,1,8.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
898016883cfffff,2026-03-26 12:00:00,1,8.5,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
89801689507ffff,2026-04-02 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980168987bffff,2026-02-19 06:00:00,1,6.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
89801689bcbffff,2026-04-10 12:00:00,1,8.5,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a12fffff,2026-03-28 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a263ffff,2026-04-05 18:00:00,2,2.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168a29bffff,2026-04-02 18:00:00,1,8.5,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980168a667ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a80bffff,2026-03-27 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a80bffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a813ffff,2026-02-23 00:00:00,1,4.0,0,0,0.0,1.0,0.0,1.0,0.0
8980168a813ffff,2026-03-27 18:00:00,1,3.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a813ffff,2026-03-31 18:00:00,1,6.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980168a817ffff,2026-03-06 18:00:00,1,8.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a843ffff,2026-03-28 18:00:00,1,7.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a847ffff,2026-04-04 18:00:00,1,8.5,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a84bffff,2026-03-07 00:00:00,1,8.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980168a84bffff,2026-03-16 18:00:00,1,6.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980168a84bffff,2026-03-26 12:00:00,4,24.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168a84bffff,2026-03-27 12:00:00,1,2.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a84bffff,2026-03-27 18:00:00,2,7.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a84bffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168a84bffff,2026-04-10 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a84bffff,2026-04-10 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a84fffff,2026-03-08 18:00:00,1,6.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168a84fffff,2026-03-29 18:00:00,2,3.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168a84fffff,2026-04-02 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980168a857ffff,2026-03-28 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a857ffff,2026-03-30 00:00:00,1,1.0,0,0,0.0,1.0,0.0,1.0,0.0
8980168a857ffff,2026-04-03 00:00:00,2,2.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a857ffff,2026-04-03 18:00:00,3,3.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a857ffff,2026-04-07 18:00:00,1,2.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980168a85bffff,2026-03-05 12:00:00,1,6.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168a86bffff,2026-04-08 18:00:00,1,1.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980168a86fffff,2026-03-05 06:00:00,1,8.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980168a86fffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168a873ffff,2026-04-05 00:00:00,2,2.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168a87bffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168a883ffff,2026-03-27 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a883ffff,2026-03-27 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a883ffff,2026-03-31 00:00:00,1,1.0,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0
8980168a883ffff,2026-04-03 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a883ffff,2026-04-03 18:00:00,2,2.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a883ffff,2026-04-04 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980168a883ffff,2026-04-04 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980168a883ffff,2026-04-05 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168a883ffff,2026-04-07 12:00:00,1,1.0,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0
8980168a887ffff,2026-04-05 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168a897ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168a897ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a897ffff,2026-04-05 18:00:00,3,3.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168a8c7ffff,2026-04-03 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168a8cfffff,2026-03-28 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168a9d3ffff,2026-03-26 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa03ffff,2026-03-15 00:00:00,1,8.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa03ffff,2026-04-06 18:00:00,1,1.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980168aa07ffff,2026-03-13 12:00:00,1,7.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa0bffff,2026-03-26 12:00:00,1,4.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa0bffff,2026-03-29 00:00:00,1,8.5,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa0bffff,2026-04-05 00:00:00,2,2.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa0bffff,2026-04-10 12:00:00,1,2.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa13ffff,2026-03-26 12:00:00,1,3.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa17ffff,2026-03-26 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa27ffff,2026-03-26 12:00:00,1,7.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa27ffff,2026-03-29 18:00:00,1,8.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168aa3bffff,2026-04-01 12:00:00,1,1.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980168aa3bffff,2026-04-05 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa3bffff,2026-04-09 00:00:00,1,8.5,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa4bffff,2026-02-19 06:00:00,1,6.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980168aa4bffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa63ffff,2026-02-26 00:00:00,1,3.0,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa63ffff,2026-03-12 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa63ffff,2026-03-26 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980168aa63ffff,2026-03-29 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168aa63ffff,2026-03-30 18:00:00,1,6.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980168aa63ffff,2026-04-03 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa63ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168aa63ffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa63ffff,2026-04-08 00:00:00,1,1.0,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0
8980168aa63ffff,2026-04-08 06:00:00,1,8.0,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0
8980168aa67ffff,2026-04-09 12:00:00,1,2.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa73ffff,2026-02-19 06:00:00,1,6.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980168aa73ffff,2026-03-27 12:00:00,1,8.5,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa73ffff,2026-03-28 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa7bffff,2026-03-08 00:00:00,1,8.5,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa7bffff,2026-03-30 06:00:00,1,1.0,6,0,1.0,6.123233995736766e-17,0.0,1.0,0.0
8980168aa7bffff,2026-04-03 18:00:00,2,2.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168aa7bffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa7bffff,2026-04-06 18:00:00,1,1.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980168aa7bffff,2026-04-08 12:00:00,1,2.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980168aa87ffff,2026-02-26 00:00:00,1,3.0,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa87ffff,2026-03-05 18:00:00,2,16.5,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980168aa87ffff,2026-03-14 06:00:00,1,8.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-03-14 18:00:00,1,8.5,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-03-16 12:00:00,2,17.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980168aa87ffff,2026-03-26 12:00:00,4,29.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa87ffff,2026-03-27 06:00:00,1,3.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-03-27 12:00:00,3,18.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-03-27 18:00:00,2,4.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-03-28 12:00:00,2,9.5,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-03-28 18:00:00,10,47.5,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-03-29 00:00:00,2,2.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa87ffff,2026-03-29 12:00:00,3,3.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa87ffff,2026-03-29 18:00:00,2,4.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980168aa87ffff,2026-03-31 12:00:00,1,1.0,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0
8980168aa87ffff,2026-04-01 18:00:00,1,2.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980168aa87ffff,2026-04-02 12:00:00,1,1.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980168aa87ffff,2026-04-02 18:00:00,7,28.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980168aa87ffff,2026-04-03 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-04-03 06:00:00,1,1.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-04-03 12:00:00,4,24.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-04-03 18:00:00,10,18.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980168aa87ffff,2026-04-04 00:00:00,4,5.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-04-04 06:00:00,1,8.5,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-04-04 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-04-04 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980168aa87ffff,2026-04-05 00:00:00,3,10.5,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980168aa87ffff,2026-04-05 06:00:00,1,1.0,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0
8980168aa87ffff,2026-04-05 12:00:00,7,7.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
